root,cell,scheme,budget,length,mode,seed,model,checkpoint,primary_mse,generator_grid_mse,generator_reference_mse,bound_violation,energy_monotone,stress_mse,training_seconds,epochs,selected_epoch,privileged
long-L4,midpoint-b4-L4-initial-s271828-A,midpoint,4,4,initial,271828,A,epoch400,0.007118139266259017,0.0327174961566925,0.03612013161182403,0.0,0.8546316964285714,0.009752052244359904,8.115835793316364,2000,400,False
long-L4,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,final,1.8026506950256327e-05,7.65538481165029e-05,0.00012768744293345917,0.0,1.0,2.4908606209256495e-05,8.163671892136335,2000,2000,False
long-L4,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,best_one_step,1.8026506950256327e-05,7.65538481165029e-05,0.00012768744293345917,0.0,1.0,2.4908606209256495e-05,8.163671892136335,2000,2000,False
long-L4,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,best_rollout,1.8026506950256327e-05,7.65538481165029e-05,0.00012768744293345917,0.0,1.0,2.4908606209256495e-05,8.163671892136335,2000,2000,False
long-L4,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,epoch120,0.008193020498314921,0.03724633728677317,0.04101279430966141,0.0,0.8426339285714286,0.011342046786150422,8.163671892136335,2000,120,False
long-L4,midpoint-b4-L4-initial-s271828-B,midpoint,4,4,initial,271828,B,epoch400,0.0073058680538405805,0.033462328188476165,0.037104238004283426,0.0,0.8518415178571428,0.010022497802742997,8.163671892136335,2000,400,False
long-L4,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,final,1.060967766279705e-06,0.00011841029481729486,1.1653992260107764e-05,0.0,1.0,2.08979966779676e-06,7.418540351092815,2000,2000,False
long-L4,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,best_one_step,1.060967766279705e-06,0.00011841029481729486,1.1653992260107764e-05,0.0,1.0,2.08979966779676e-06,7.418540351092815,2000,2000,False
long-L4,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,best_rollout,1.0530069190322708e-06,0.00011786405957536781,1.1549043847480797e-05,0.0,1.0,2.0622810062133363e-06,7.418540351092815,2000,1910,False
long-L4,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,epoch120,0.006703071129691382,0.030719742178916924,0.03399135172367095,0.0,0.861328125,0.009089375541370959,7.418540351092815,2000,120,False
long-L4,midpoint-b4-L4-initial-s31415-A,midpoint,4,4,initial,31415,A,epoch400,0.005917822669167094,0.027324749156832695,0.030699927359819416,0.0,0.8705357142857143,0.008020548888790467,7.418540351092815,2000,400,False
long-L4,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,final,1.5388789025671838e-06,0.00012597403510207418,1.614849490496748e-05,0.0,1.0,3.0812147700503453e-06,7.568155325949192,2000,2000,False
long-L4,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,best_one_step,1.5388789025671838e-06,0.00012597403510207418,1.614849490496748e-05,0.0,1.0,3.0812147700503453e-06,7.568155325949192,2000,2000,False
long-L4,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,best_rollout,1.5388789025671838e-06,0.00012597403510207418,1.614849490496748e-05,0.0,1.0,3.0812147700503453e-06,7.568155325949192,2000,2000,False
long-L4,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,epoch120,0.006574951766491278,0.030153889305538358,0.03387637718510511,0.0,0.8624441964285714,0.008960941527709496,7.568155325949192,2000,120,False
long-L4,midpoint-b4-L4-initial-s31415-B,midpoint,4,4,initial,31415,B,epoch400,0.005374478186989921,0.024870418052943766,0.02828688717618297,0.0,0.8777901785714286,0.007242970761486392,7.568155325949192,2000,400,False
long-L4,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,final,0.0002285851792216036,0.0001160823085228913,3.0665742087876424e-05,0.0,1.0,7.810560834035288e-05,8.470733892172575,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,best_one_step,5.786771562293774e-07,8.904169226298105e-05,5.82593111175811e-06,0.0,1.0,1.0153292825526055e-06,8.470733892172575,2000,1450,False
long-L4,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,best_rollout,4.2701334149035156e-07,8.455495117232201e-05,4.8294191401510025e-06,0.0,1.0,7.896483552073334e-07,8.470733892172575,2000,1160,False
long-L4,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,epoch120,0.005216689149344216,0.021782167255878452,0.022242419421672825,0.0,0.9140625,0.0060424532654456235,8.470733892172575,2000,120,False
long-L4,midpoint-b4-L4-teacher-s161803-A,midpoint,4,4,teacher,161803,A,epoch400,0.004239893193665146,0.017961543053388596,0.018859930336475376,0.0,0.9235491071428571,0.004904156575918843,8.470733892172575,2000,400,False
long-L4,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,final,3.839315500991089e-06,4.1722470143602277e-05,5.679484919748386e-06,0.0,1.0,1.8905716412180393e-06,8.43360460549593,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,best_one_step,3.839315500991089e-06,4.1722470143602277e-05,5.679484919748386e-06,0.0,1.0,1.8905716412180393e-06,8.43360460549593,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,best_rollout,3.839315500991089e-06,4.1722470143602277e-05,5.679484919748386e-06,0.0,1.0,1.8905716412180393e-06,8.43360460549593,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,epoch120,0.005245659134971739,0.022016984383225063,0.022545342908003373,0.0,0.9132254464285714,0.006117726917406403,8.43360460549593,2000,120,False
long-L4,midpoint-b4-L4-teacher-s161803-B,midpoint,4,4,teacher,161803,B,epoch400,0.004334568592901498,0.01865485966180003,0.019738603311456496,0.0,0.9193638392857143,0.005124891854950982,8.43360460549593,2000,400,False
