cell,track,seed,n,noise,model,split,nu,horizon,lag,mse,relative_l2,max_state,fraction_abs_gt_1_5,energy_monotone_fraction,energy_max_increase,energy_mean_positive_increase,energy_is_lyapunov_candidate
25,irregular,2026,16,0.01,query,stress,0.02,2.4,0.12,0.014071698300540447,0.12630867958068848,1.1432043313980103,0.0,0.671875,0.008269548416137695,0.0013977268245071173,True
25,irregular,2026,16,0.01,query,stress,0.02,2.4,0.24,0.012417960911989212,0.11865474283695221,1.1583576202392578,0.0,0.6781250238418579,0.015885114669799805,0.0025302921421825886,True
25,irregular,2026,16,0.01,query,stress,0.08,0.6,0.06,0.0027566934004426003,0.07244975864887238,1.1338425874710083,0.0,1.0,-0.008052468299865723,0.0,True
25,irregular,2026,16,0.01,query,stress,0.08,0.6,0.12,0.0025341403670608997,0.06946372240781784,1.1331298351287842,0.0,1.0,-0.02140343189239502,0.0,True
25,irregular,2026,16,0.01,query,stress,0.08,0.6,0.24,0.0023681079037487507,0.06714960187673569,1.1412107944488525,0.0,1.0,-0.022379517555236816,0.0,True
25,irregular,2026,16,0.01,query,stress,0.08,1.2,0.06,0.0076002865098416805,0.10590402036905289,1.131375789642334,0.0,0.948437511920929,0.004763484001159668,0.00012322384282015264,True
25,irregular,2026,16,0.01,query,stress,0.08,1.2,0.12,0.006918988190591335,0.10104591399431229,1.1389185190200806,0.0,0.9468749761581421,0.009118914604187012,0.00022169016301631927,True
25,irregular,2026,16,0.01,query,stress,0.08,1.2,0.24,0.006571597419679165,0.0984765812754631,1.153719186782837,0.0,0.96875,0.01656651496887207,0.000278836494544521,True
25,irregular,2026,16,0.01,query,stress,0.08,2.4,0.06,0.015057472512125969,0.13917462527751923,1.134165644645691,0.0,0.5679687261581421,0.005829572677612305,0.001047970843501389,True
25,irregular,2026,16,0.01,query,stress,0.08,2.4,0.12,0.012389611452817917,0.12624461948871613,1.1428004503250122,0.0,0.5703125,0.010219335556030273,0.002043831627815962,True
25,irregular,2026,16,0.01,query,stress,0.08,2.4,0.24,0.011586993932723999,0.12208699434995651,1.15799081325531,0.0,0.590624988079071,0.02129054069519043,0.0037592537701129913,True
26,irregular,2026,128,0.0,autonomous,test,0.005,0.6,0.06,0.00016110509750433266,0.02143744006752968,1.0248064994812012,0.0,1.0,-0.015931755304336548,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.005,0.6,0.12,0.00016128407150972635,0.021449344232678413,1.0247774124145508,0.0,1.0,-0.03399193286895752,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.005,0.6,0.24,0.00016216066433116794,0.02150755561888218,1.0246829986572266,0.0,1.0,-0.07355615496635437,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.005,1.2,0.06,0.0007017380557954311,0.0335310734808445,1.0580298900604248,0.0,1.0,-0.015931755304336548,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.005,1.2,0.12,0.0007018345640972257,0.03353337571024895,1.0580140352249146,0.0,1.0,-0.03399193286895752,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.005,1.2,0.24,0.0007017794996500015,0.03353206440806389,1.057938814163208,0.0,1.0,-0.07703155279159546,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.005,2.4,0.06,0.0018755753990262747,0.04532855004072189,1.0665284395217896,0.0,0.9984375238418579,0.00010859966278076172,1.05146320095173e-07,True
26,irregular,2026,128,0.0,autonomous,test,0.005,2.4,0.12,0.0018746177665889263,0.04531697556376457,1.066529393196106,0.0,0.9984375238418579,0.0001348257064819336,2.106651635358503e-07,True
26,irregular,2026,128,0.0,autonomous,test,0.005,2.4,0.24,0.0018697555642575026,0.04525816813111305,1.066522240638733,0.0,1.0,-0.0002428293228149414,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,0.6,0.06,0.00015288047143258154,0.02107270620763302,1.02153480052948,0.0,1.0,-0.013499617576599121,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,0.6,0.12,0.00015304519911296666,0.021084055304527283,1.0215039253234863,0.0,1.0,-0.028624624013900757,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,0.6,0.24,0.00015385950973723084,0.021140074357390404,1.0214093923568726,0.0,1.0,-0.05727996677160263,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,1.2,0.06,0.0006507029756903648,0.03279980272054672,1.0566288232803345,0.0,1.0,-0.008705735206604004,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,1.2,0.12,0.0006506190402433276,0.032797690480947495,1.056611180305481,0.0,1.0,-0.01891803741455078,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,1.2,0.24,0.0006500206072814763,0.032782603055238724,1.0565282106399536,0.0,1.0,-0.04493236541748047,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.02,2.4,0.06,0.0017446805723011494,0.044902630150318146,1.0664288997650146,0.0,0.9624999761581421,0.0007493495941162109,1.19639562399243e-05,True
26,irregular,2026,128,0.0,autonomous,test,0.02,2.4,0.12,0.0017433271277695894,0.04488521069288254,1.0664275884628296,0.0,0.9624999761581421,0.0014679431915283203,2.3259966837940738e-05,True
26,irregular,2026,128,0.0,autonomous,test,0.02,2.4,0.24,0.0017374037997797132,0.04480889439582825,1.0664178133010864,0.0,0.965624988079071,0.002609848976135254,4.2309613490942866e-05,True
26,irregular,2026,128,0.0,autonomous,test,0.08,0.6,0.06,0.00012923928443342447,0.02000679448246956,1.00983464717865,0.0,1.0,-0.006760746240615845,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.08,0.6,0.12,0.0001293861714657396,0.020018160343170166,1.0098025798797607,0.0,1.0,-0.014178752899169922,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.08,0.6,0.24,0.0001300664443988353,0.020070714876055717,1.0097098350524902,0.0,1.0,-0.02672290802001953,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.08,1.2,0.06,0.0005361631629057229,0.03120468184351921,1.0525251626968384,0.0,1.0,-0.006760746240615845,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.08,1.2,0.12,0.0005359793431125581,0.03119933232665062,1.0525025129318237,0.0,1.0,-0.014178752899169922,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.08,1.2,0.24,0.0005350204883143306,0.031171413138508797,1.0524038076400757,0.0,1.0,-0.031128227710723877,0.0,True
26,irregular,2026,128,0.0,autonomous,test,0.08,2.4,0.06,0.0015478730201721191,0.0447918102145195,1.0657323598861694,0.0,0.9156249761581421,0.0009281635284423828,3.416957406443544e-05,True
26,irregular,2026,128,0.0,autonomous,test,0.08,2.4,0.12,0.0015465370379388332,0.04477247968316078,1.065730333328247,0.0,0.918749988079071,0.0018526315689086914,6.729122105753049e-05,True
26,irregular,2026,128,0.0,autonomous,test,0.08,2.4,0.24,0.0015406048623844981,0.04468652978539467,1.06571364402771,0.0,0.918749988079071,0.003594636917114258,0.00012773126945830882,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,0.6,0.06,0.0004556323401629925,0.028121154755353928,1.082188606262207,0.0,1.0,-0.030628204345703125,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,0.6,0.12,0.0004553933977149427,0.028113778680562973,1.082218050956726,0.0,1.0,-0.06408005952835083,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,0.6,0.24,0.0004549697623588145,0.028100699186325073,1.0823216438293457,0.0,1.0,-0.06407386064529419,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,1.2,0.06,0.0012544833589345217,0.03997106850147247,1.0696837902069092,0.0,1.0,-0.006514549255371094,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,1.2,0.12,0.001253581838682294,0.039956703782081604,1.0696953535079956,0.0,1.0,-0.014303207397460938,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,1.2,0.24,0.0012490894878283143,0.03988504409790039,1.0697356462478638,0.0,1.0,-0.034438252449035645,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,2.4,0.06,0.0021396297961473465,0.04766252264380455,1.0669889450073242,0.0,0.985156238079071,0.00014865398406982422,1.1664815247058868e-06,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,2.4,0.12,0.0021388567984104156,0.04765390604734421,1.0669902563095093,0.0,0.9859374761581421,0.0002917051315307617,2.302043185409275e-06,True
26,irregular,2026,128,0.0,autonomous,stress,0.005,2.4,0.24,0.00213470752350986,0.0476076602935791,1.0669926404953003,0.0,0.987500011920929,0.0005333423614501953,4.019960670120781e-06,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,0.6,0.06,0.00043451820965856314,0.027746111154556274,1.0796912908554077,0.0,1.0,-0.02426934242248535,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,0.6,0.12,0.0004342242027632892,0.02773672342300415,1.0797157287597656,0.0,1.0,-0.0531010627746582,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,0.6,0.24,0.00043371401261538267,0.02772042341530323,1.0798007249832153,0.0,1.0,-0.05312550067901611,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,1.2,0.06,0.0011794272577390075,0.03951835632324219,1.068756341934204,0.0,1.0,-0.002340555191040039,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,1.2,0.12,0.0011782570509240031,0.039498746395111084,1.068765640258789,0.0,1.0,-0.005528450012207031,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,1.2,0.24,0.0011731183622032404,0.039412520825862885,1.068793535232544,0.0,1.0,-0.015285134315490723,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,2.4,0.06,0.002013842575252056,0.04778292030096054,1.066922903060913,0.0,0.84765625,0.0005615949630737305,4.3525640649022534e-05,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,2.4,0.12,0.002012724056839943,0.04776965081691742,1.0669240951538086,0.0,0.8500000238418579,0.0011216402053833008,8.632000390207395e-05,True
26,irregular,2026,128,0.0,autonomous,stress,0.02,2.4,0.24,0.0020077372901141644,0.04771043360233307,1.0669254064559937,0.0,0.8500000238418579,0.002122163772583008,0.00015877858095336705,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,0.6,0.06,0.0003748265444301069,0.026715166866779327,1.0714823007583618,0.0,1.0,-0.012556195259094238,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,0.6,0.12,0.0003745396970771253,0.0267049428075552,1.07149338722229,0.0,1.0,-0.02877938747406006,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,0.6,0.24,0.00037391879595816135,0.026682795956730843,1.0715291500091553,0.0,1.0,-0.028806328773498535,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,1.2,0.06,0.0010150950402021408,0.038703553378582,1.065482258796692,0.0,0.996874988079071,0.0002554655075073242,4.1052697952181916e-07,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,1.2,0.12,0.001013837056234479,0.038679562509059906,1.0654826164245605,0.0,0.996874988079071,0.0002593994140625,8.1062319168268e-07,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,1.2,0.24,0.0010083150118589401,0.03857408091425896,1.0654765367507935,0.0,1.0,-0.0009701251983642578,0.0,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,2.4,0.06,0.0017651021480560303,0.04765066131949425,1.0665082931518555,0.0,0.733593761920929,0.0007328987121582031,0.00010038325854111463,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,2.4,0.12,0.0017636039992794394,0.0476304367184639,1.0665092468261719,0.0,0.7359374761581421,0.0014554262161254883,0.00019947494729422033,True
26,irregular,2026,128,0.0,autonomous,stress,0.08,2.4,0.24,0.0017569126794114709,0.04753999039530754,1.0665029287338257,0.0,0.7437499761581421,0.0027159452438354492,0.000383799517294392,True
27,irregular,2026,128,0.0,query,test,0.005,0.6,0.06,0.0002270817058160901,0.025451265275478363,1.027414321899414,0.0,1.0,-0.01588687300682068,0.0,True
27,irregular,2026,128,0.0,query,test,0.005,0.6,0.12,0.00022589218860957772,0.025384515523910522,1.0291060209274292,0.0,1.0,-0.03380697965621948,0.0,True
27,irregular,2026,128,0.0,query,test,0.005,0.6,0.24,0.00022812779934611171,0.025509819388389587,1.0306991338729858,0.0,1.0,-0.0730368122458458,0.0,True
27,irregular,2026,128,0.0,query,test,0.005,1.2,0.06,0.0010050234850496054,0.04012804850935936,1.0612494945526123,0.0,1.0,-0.01588687300682068,0.0,True
27,irregular,2026,128,0.0,query,test,0.005,1.2,0.12,0.0009823027066886425,0.03967186063528061,1.0633454322814941,0.0,1.0,-0.03380697965621948,0.0,True
27,irregular,2026,128,0.0,query,test,0.005,1.2,0.24,0.000952982110902667,0.039075300097465515,1.0664656162261963,0.0,1.0,-0.07605293393135071,0.0,True
27,irregular,2026,128,0.0,query,test,0.005,2.4,0.06,0.0026157682295888662,0.05353085324168205,1.0698368549346924,0.0,0.995312511920929,0.00033414363861083984,7.180497050285339e-07,True
27,irregular,2026,128,0.0,query,test,0.005,2.4,0.12,0.002536978106945753,0.05271848663687706,1.0720083713531494,0.0,0.996874988079071,0.0005587339401245117,1.0784715414047241e-06,True
27,irregular,2026,128,0.0,query,test,0.005,2.4,0.24,0.0024022310972213745,0.051299359649419785,1.0753213167190552,0.0,0.996874988079071,0.0004216432571411133,1.317635224040714e-06,True
27,irregular,2026,128,0.0,query,test,0.02,0.6,0.06,0.00021547204232774675,0.025017261505126953,1.0241310596466064,0.0,1.0,-0.013459980487823486,0.0,True
27,irregular,2026,128,0.0,query,test,0.02,0.6,0.12,0.0002142717712558806,0.024947484955191612,1.0258188247680664,0.0,1.0,-0.028458714485168457,0.0,True
27,irregular,2026,128,0.0,query,test,0.02,0.6,0.24,0.00021630468836519867,0.025065552443265915,1.0274056196212769,0.0,1.0,-0.056883737444877625,0.0,True
27,irregular,2026,128,0.0,query,test,0.02,1.2,0.06,0.0009340320830233395,0.03929712623357773,1.0598503351211548,0.0,1.0,-0.00818181037902832,0.0,True
27,irregular,2026,128,0.0,query,test,0.02,1.2,0.12,0.0009106938377954066,0.038803067058324814,1.061946988105774,0.0,1.0,-0.01799619197845459,0.0,True
27,irregular,2026,128,0.0,query,test,0.02,1.2,0.24,0.0008785167010501027,0.03811139613389969,1.065058708190918,0.0,1.0,-0.04374110698699951,0.0,True
27,irregular,2026,128,0.0,query,test,0.02,2.4,0.06,0.002447871956974268,0.053187329322099686,1.0697383880615234,0.0,0.9476562738418579,0.0010254383087158203,2.4326425773324445e-05,True
27,irregular,2026,128,0.0,query,test,0.02,2.4,0.12,0.0023683379404246807,0.05231613293290138,1.0719095468521118,0.0,0.949999988079071,0.0019425153732299805,4.554018232738599e-05,True
27,irregular,2026,128,0.0,query,test,0.02,2.4,0.24,0.002228532452136278,0.05074851214885712,1.075219988822937,0.0,0.953125,0.003796815872192383,7.058978371787816e-05,True
27,irregular,2026,128,0.0,query,test,0.08,0.6,0.06,0.00018218626792076975,0.023754069581627846,1.0123846530914307,0.0,1.0,-0.006740987300872803,0.0,True
27,irregular,2026,128,0.0,query,test,0.08,0.6,0.12,0.00018110618111677468,0.02368355169892311,1.0140607357025146,0.0,1.0,-0.014080166816711426,0.0,True
27,irregular,2026,128,0.0,query,test,0.08,0.6,0.24,0.00018293324683327228,0.02380271814763546,1.015627384185791,0.0,1.0,-0.026540517807006836,0.0,True
27,irregular,2026,128,0.0,query,test,0.08,1.2,0.06,0.0007755449041724205,0.03752966970205307,1.0557438135147095,0.0,1.0,-0.006740987300872803,0.0,True
27,irregular,2026,128,0.0,query,test,0.08,1.2,0.12,0.0007535101030953228,0.03699268400669098,1.057844877243042,0.0,1.0,-0.014080166816711426,0.0,True
27,irregular,2026,128,0.0,query,test,0.08,1.2,0.24,0.0007226229645311832,0.03622656688094139,1.0609362125396729,0.0,1.0,-0.030611902475357056,0.0,True
27,irregular,2026,128,0.0,query,test,0.08,2.4,0.06,0.002214206848293543,0.05357227101922035,1.069046139717102,0.0,0.895312488079071,0.001158595085144043,6.0324277001200244e-05,True
27,irregular,2026,128,0.0,query,test,0.08,2.4,0.12,0.0021264045499265194,0.052499350160360336,1.0712223052978516,0.0,0.895312488079071,0.0023709535598754883,0.0001140937238233164,True
27,irregular,2026,128,0.0,query,test,0.08,2.4,0.24,0.002004907000809908,0.050977449864149094,1.074529767036438,0.0,0.909375011920929,0.004663228988647461,0.000190080696484074,True
27,irregular,2026,128,0.0,query,stress,0.005,0.6,0.06,0.0006519464659504592,0.033638130873441696,1.0882880687713623,0.0,1.0,-0.030243635177612305,0.0,True
27,irregular,2026,128,0.0,query,stress,0.005,0.6,0.12,0.0006355459336191416,0.0332123301923275,1.0866103172302246,0.0,1.0,-0.0638648271560669,0.0,True
27,irregular,2026,128,0.0,query,stress,0.005,0.6,0.24,0.0006090353708714247,0.032512255012989044,1.088458776473999,0.0,1.0,-0.06431770324707031,0.0,True
27,irregular,2026,128,0.0,query,stress,0.005,1.2,0.06,0.0017430851003155112,0.04711645469069481,1.0728439092636108,0.0,1.0,-0.0060787200927734375,0.0,True
27,irregular,2026,128,0.0,query,stress,0.005,1.2,0.12,0.001711303018964827,0.04668493568897247,1.0749351978302002,0.0,1.0,-0.013474225997924805,0.0,True
27,irregular,2026,128,0.0,query,stress,0.005,1.2,0.24,0.0016341700684279203,0.04562069848179817,1.0781649351119995,0.0,1.0,-0.03318369388580322,0.0,True
27,irregular,2026,128,0.0,query,stress,0.005,2.4,0.06,0.002895910758525133,0.05544983595609665,1.0702877044677734,0.0,0.9710937738418579,0.0002976655960083008,4.742666988022393e-06,True
27,irregular,2026,128,0.0,query,stress,0.005,2.4,0.12,0.0028480077162384987,0.05498930811882019,1.0724563598632812,0.0,0.973437488079071,0.000518798828125,7.985904630913865e-06,True
27,irregular,2026,128,0.0,query,stress,0.005,2.4,0.24,0.002738647162914276,0.05392321199178696,1.0757737159729004,0.0,0.984375,0.000830531120300293,9.61199384619249e-06,True
27,irregular,2026,128,0.0,query,stress,0.02,0.6,0.06,0.0006232126033864915,0.03322892263531685,1.0875500440597534,0.0,1.0,-0.023911595344543457,0.0,True
27,irregular,2026,128,0.0,query,stress,0.02,0.6,0.12,0.0006067728390917182,0.03278772160410881,1.0852051973342896,0.0,1.0,-0.05257761478424072,0.0,True
27,irregular,2026,128,0.0,query,stress,0.02,0.6,0.24,0.000579978572204709,0.03205561265349388,1.0859408378601074,0.0,1.0,-0.05295205116271973,0.0,True
27,irregular,2026,128,0.0,query,stress,0.02,1.2,0.06,0.001643954194150865,0.04665606841444969,1.0719228982925415,0.0,1.0,-0.001889348030090332,0.0,True
27,irregular,2026,128,0.0,query,stress,0.02,1.2,0.12,0.0016109358984977007,0.04618515446782112,1.0740153789520264,0.0,1.0,-0.004669070243835449,0.0,True
27,irregular,2026,128,0.0,query,stress,0.02,1.2,0.24,0.0015305805718526244,0.04501853883266449,1.0772337913513184,0.0,1.0,-0.013994574546813965,0.0,True
27,irregular,2026,128,0.0,query,stress,0.02,2.4,0.06,0.0027413503266870975,0.05574966222047806,1.070223093032837,0.0,0.8179687261581421,0.0008711814880371094,7.41297408239916e-05,True
27,irregular,2026,128,0.0,query,stress,0.02,2.4,0.12,0.002690305933356285,0.05522818863391876,1.0723917484283447,0.0,0.8203125,0.0015980005264282227,0.00014159883721731603,True
27,irregular,2026,128,0.0,query,stress,0.02,2.4,0.24,0.002588547533378005,0.05417363718152046,1.0757094621658325,0.0,0.824999988079071,0.0026824474334716797,0.00024180300533771515,True
27,irregular,2026,128,0.0,query,stress,0.08,0.6,0.06,0.0005425852723419666,0.0321422815322876,1.0787408351898193,0.0,1.0,-0.012183308601379395,0.0,True
27,irregular,2026,128,0.0,query,stress,0.08,0.6,0.12,0.0005265934742055833,0.03166506811976433,1.0763754844665527,0.0,1.0,-0.028232216835021973,0.0,True
27,irregular,2026,128,0.0,query,stress,0.08,0.6,0.24,0.0005002847174182534,0.030863936990499496,1.0776705741882324,0.0,1.0,-0.028592467308044434,0.0,True
27,irregular,2026,128,0.0,query,stress,0.08,1.2,0.06,0.0014304479118436575,0.04594449698925018,1.0686640739440918,0.0,0.995312511920929,0.0006469488143920898,1.868046865638462e-06,True
27,irregular,2026,128,0.0,query,stress,0.08,1.2,0.12,0.0013974977191537619,0.045412253588438034,1.0707563161849976,0.0,0.996874988079071,0.0010085105895996094,3.1515955924987793e-06,True
27,irregular,2026,128,0.0,query,stress,0.08,1.2,0.24,0.0013205544091761112,0.0441444031894207,1.0739425420761108,0.0,0.9937499761581421,0.0001919269561767578,1.1995434761047363e-06,True
27,irregular,2026,128,0.0,query,stress,0.08,2.4,0.06,0.002411062829196453,0.055691417306661606,1.0698142051696777,0.0,0.7054687738418579,0.0011159181594848633,0.00015325755521189421,True
27,irregular,2026,128,0.0,query,stress,0.08,2.4,0.12,0.0023635379038751125,0.05513981357216835,1.071986436843872,0.0,0.706250011920929,0.0020328760147094727,0.0002960093261208385,True
27,irregular,2026,128,0.0,query,stress,0.08,2.4,0.24,0.0023053744807839394,0.054457131773233414,1.0752999782562256,0.0,0.71875,0.003752589225769043,0.0005276650190353394,True
28,irregular,2026,128,0.01,autonomous,test,0.005,0.6,0.06,0.0001345384807791561,0.01959032006561756,1.0214483737945557,0.0,1.0,-0.016034424304962158,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,0.6,0.12,0.0001346841745544225,0.019600924104452133,1.0214200019836426,0.0,1.0,-0.034222185611724854,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,0.6,0.24,0.00013542418309953064,0.01965470053255558,1.0213271379470825,0.0,1.0,-0.07422543317079544,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,1.2,0.06,0.0006012510857544839,0.031037582084536552,1.0537428855895996,0.0,1.0,-0.016034424304962158,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,1.2,0.12,0.000601258419919759,0.031037768349051476,1.053727626800537,0.0,1.0,-0.034222185611724854,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,1.2,0.24,0.0006008580094203353,0.031027432531118393,1.053653597831726,0.0,1.0,-0.0775977373123169,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,2.4,0.06,0.0016389288939535618,0.04237255081534386,1.0620348453521729,0.0,0.999218761920929,3.600120544433594e-05,2.8125942463930187e-08,True
28,irregular,2026,128,0.01,autonomous,test,0.005,2.4,0.12,0.0016379689332097769,0.04236014187335968,1.0620355606079102,0.0,1.0,-1.5735626220703125e-05,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.005,2.4,0.24,0.0016331174410879612,0.0422973595559597,1.062029242515564,0.0,1.0,-0.0005626678466796875,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,0.6,0.06,0.00012779328972101212,0.01926630176603794,1.018200397491455,0.0,1.0,-0.01359286904335022,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,0.6,0.12,0.00012792533379979432,0.019276252016425133,1.018170714378357,0.0,1.0,-0.028831541538238525,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,0.6,0.24,0.0001286109327338636,0.019327837973833084,1.01807701587677,0.0,1.0,-0.057827383279800415,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,1.2,0.06,0.0005601052544079721,0.03043089248239994,1.0523508787155151,0.0,1.0,-0.008801460266113281,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,1.2,0.12,0.000559946580324322,0.03042658232152462,1.052333116531372,0.0,1.0,-0.01911604404449463,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,1.2,0.24,0.000559077481739223,0.030402960255742073,1.0522520542144775,0.0,1.0,-0.045346736907958984,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.02,2.4,0.06,0.0015311979223042727,0.042065832763910294,1.061934471130371,0.0,0.965624988079071,0.0006307363510131836,9.220372703566682e-06,True
28,irregular,2026,128,0.01,autonomous,test,0.02,2.4,0.12,0.0015298777725547552,0.04204769805073738,1.0619338750839233,0.0,0.96875,0.0012186765670776367,1.7874688637675717e-05,True
28,irregular,2026,128,0.01,autonomous,test,0.02,2.4,0.24,0.0015241309301927686,0.04196864739060402,1.0619240999221802,0.0,0.965624988079071,0.0020638704299926758,3.2134725188370794e-05,True
28,irregular,2026,128,0.01,autonomous,test,0.08,0.6,0.06,0.00010815082350745797,0.01830185577273369,1.0065875053405762,0.0,1.0,-0.006819188594818115,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.08,0.6,0.12,0.00010826966172317043,0.018311908468604088,1.0065566301345825,0.0,1.0,-0.014304488897323608,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.08,0.6,0.24,0.00010883944923989475,0.01836002990603447,1.0064637660980225,0.0,1.0,-0.02700379490852356,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.08,1.2,0.06,0.00046400565770454705,0.029029056429862976,1.048275113105774,0.0,1.0,-0.006819188594818115,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.08,1.2,0.12,0.0004637725942302495,0.029021766036748886,1.0482534170150757,0.0,1.0,-0.014304488897323608,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.08,1.2,0.24,0.00046262721298262477,0.02898590639233589,1.0481561422348022,0.0,1.0,-0.031416743993759155,0.0,True
28,irregular,2026,128,0.01,autonomous,test,0.08,2.4,0.06,0.0013516528997570276,0.041856564581394196,1.0612399578094482,0.0,0.921875,0.000797271728515625,2.7865171432495117e-05,True
28,irregular,2026,128,0.01,autonomous,test,0.08,2.4,0.12,0.0013503232039511204,0.041835967451334,1.0612378120422363,0.0,0.925000011920929,0.0015769004821777344,5.499888357007876e-05,True
28,irregular,2026,128,0.01,autonomous,test,0.08,2.4,0.24,0.001344491494819522,0.04174553230404854,1.0612208843231201,0.0,0.921875,0.003095388412475586,0.00010214000940322876,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,0.6,0.06,0.00039770553121343255,0.026272818446159363,1.0784960985183716,0.0,1.0,-0.030724525451660156,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,0.6,0.12,0.00039746833499521017,0.026264982298016548,1.078527569770813,0.0,1.0,-0.06434643268585205,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,0.6,0.24,0.00039701955392956734,0.026250150054693222,1.0786370038986206,0.0,1.0,-0.06434041261672974,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,1.2,0.06,0.0010937864426523447,0.03732325881719589,1.0653505325317383,0.0,1.0,-0.0066242218017578125,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,1.2,0.12,0.0010929133277386427,0.03730836138129234,1.0653620958328247,0.0,1.0,-0.01453256607055664,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,1.2,0.24,0.0010885795345529914,0.037234317511320114,1.0654053688049316,0.0,1.0,-0.0349351167678833,0.0,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,2.4,0.06,0.0018691483419388533,0.04454813897609711,1.0624955892562866,0.0,0.989062488079071,0.00010943412780761719,6.415881443899707e-07,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,2.4,0.12,0.001868411898612976,0.04453936219215393,1.0624974966049194,0.0,0.989062488079071,0.00021529197692871094,1.223199092237337e-06,True
28,irregular,2026,128,0.01,autonomous,stress,0.005,2.4,0.24,0.0018644302617758512,0.044491879642009735,1.0625005960464478,0.0,0.9906250238418579,0.0003902912139892578,1.957640051841736e-06,True
28,irregular,2026,128,0.01,autonomous,stress,0.02,0.6,0.06,0.00038004491943866014,0.025948699563741684,1.0760114192962646,0.0,1.0,-0.02433490753173828,0.0,True
